X-coordinate;Y-coordinate;Z-coordinate;Color
-125.72361809045226;-18.507537688442213;-22.336683417085425;0.0001584935637548046
-119.34170854271356;-37.65326633165829;-27.44221105527639;0.0002710087922158061
-104.0251256281407;19.78391959798995;64.4572864321608;0.0017707370089196574
-102.74874371859296;41.4824120603015;-54.2462311557789;0.0016926863939315169
-98.91959798994975;-28.718592964824126;-60.62814070351759;0.003375058401793426
-95.09045226130654;-26.16582914572865;33.824120603015075;0.015044224972332284
-95.09045226130654;10.849246231155774;-65.73366834170855;0.005725046313866738
-93.8140703517588;-18.507537688442213;47.8643216080402;0.01659721898525382
-92.53768844221105;-24.8894472361809;-33.824120603015075;0.021157522849796224
-92.53768844221105;-8.2964824120603;23.613065326633176;0.023511303897233285
-92.53768844221105;40.206030150753776;-32.54773869346734;0.011205447663405836
-91.26130653266333;-36.37688442211055;-29.994974874371863;0.01522548603463866
-91.26130653266333;-14.678391959799;-42.75879396984925;0.02817444818322102
-91.26130653266333;-10.849246231155774;15.954773869346724;0.015361870488330907
-91.26130653266333;24.8894472361809;23.613065326633176;0.019438310464036143
-91.26130653266333;29.99497487437185;-29.994974874371863;0.019846482668655824
-89.98492462311557;24.8894472361809;33.824120603015075;0.028151858275472195
-88.70854271356784;-58.07537688442211;40.206030150753776;0.005398059760532828
-88.70854271356784;-4.467336683417088;32.54773869346732;0.04552373396339402
-88.70854271356784;5.743718592964825;59.35175879396985;0.019217406188537792
-87.4321608040201;-19.78391959798995;23.613065326633176;0.03324932882154778
-87.4321608040201;-13.402010050251263;24.8894472361809;0.03955312676135332
-87.4321608040201;-7.0201005025125625;49.14070351758792;0.03763520021752055
-87.4321608040201;4.467336683417074;-27.44221105527639;0.04712444663259147
-86.15577889447236;-18.507537688442213;-7.0201005025125625;0.005121788242466211
-86.15577889447236;24.8894472361809;-44.03517587939699;0.036724769243931345
-84.87939698492463;-45.311557788944725;-60.62814070351759;0.007822226326071763
-84.87939698492463;-22.336683417085425;-63.18090452261307;0.016502498226623717
-84.87939698492463;-8.2964824120603;33.824120603015075;0.0644732852537855
-84.87939698492463;3.1909547738693504;-36.37688442211055;0.06653963142085308
-84.87939698492463;12.125628140703526;46.58793969849245;0.05038611292376632
