X-coordinate;Y-coordinate;Z-coordinate;Color
-110.37688442211055;6.356783919597973;9.82412060301506;0.002993789634604893
-109.22110552763819;5.201005025125625;2.8894472361808994;0.003935980130124998
-106.90954773869348;21.381909547738672;14.447236180904497;0.0033169170084442704
-105.7537688442211;13.291457286432149;1.7336683417085368;0.005893658760091895
-104.59798994974875;10.979899497487423;23.693467336683398;0.0038756165151560204
-102.28643216080403;-34.095477386934675;29.472361809045225;0.0019334230978799952
-101.13065326633166;17.9145728643216;7.5125628140703355;0.009515559057812975
-98.81909547738694;-42.18592964824121;8.668341708542698;0.004814255153297808
-98.81909547738694;47.964824120603;-7.512562814070364;0.003472444117029723
-97.66331658291458;27.1608040201005;7.5125628140703355;0.011385708235802969
-96.50753768844221;58.36683417085425;-7.512562814070364;0.0022429906747360017
-95.35175879396985;-27.160804020100514;4.045226130653262;0.01597385927260455
-95.35175879396985;34.09547738693465;-10.979899497487452;0.010730533497432047
-93.04020100502512;-20.22613065326634;4.045226130653262;0.02619657807228178
-93.04020100502512;-15.603015075376888;14.447236180904497;0.02314069663422109
-93.04020100502512;-13.291457286432177;5.201005025125625;0.029996699310011244
-93.04020100502512;0.5778894472361742;-29.47236180904524;0.012307279077480119
-93.04020100502512;23.693467336683398;22.53768844221105;0.013324768176281322
-91.88442211055276;35.251256281407024;-1.733668341708551;0.01782623261108079
-89.57286432160805;-22.537688442211063;6.356783919597973;0.03571063904825132
-89.57286432160805;9.82412060301506;19.070351758793947;0.031043642334160182
-89.57286432160805;10.979899497487423;-24.84924623115579;0.02250580317512566
-89.57286432160805;16.758793969849222;0.5778894472361742;0.043208940908954406
-88.41708542713567;31.78391959798995;8.668341708542698;0.028410529016568226
-87.26130653266333;-13.291457286432177;-2.8894472361809136;0.058587685741922246
-87.26130653266333;8.668341708542698;-15.603015075376888;0.04647992073544178
-87.26130653266333;27.1608040201005;-13.291457286432177;0.03382854140412587
-87.26130653266333;47.964824120603;-17.914572864321613;0.010632136971142138
-86.10552763819095;-34.095477386934675;0.5778894472361742;0.03643452578989493
-86.10552763819095;-29.47236180904524;-6.356783919598001;0.04169082378816162
-86.10552763819095;4.045226130653262;49.120603015075375;0.003955139872191936
-86.10552763819095;23.693467336683398;-32.93969849246231;0.014162429577306838
-84.9497487437186;-46.809045226130664;-5.201005025125639;0.02075658330320097
-84.9497487437186;2.8894472361808994;35.251256281407024;0.017654100979601954
-83.79396984924624;-65.30150753768845;12.135678391959786;0.0052805899542120475
-83.79396984924624;-62.989949748743726;-24.84924623115579;0.0038175092584085816
-83.79396984924624;-10.979899497487452;14.447236180904497;0.06658302219144584
-83.79396984924624;-9.82412060301509;-1.733668341708551;0.08761706862546007
-83.79396984924624;9.82412060301506;17.9145728643216;0.058577503291565206
-83.79396984924624;20.226130653266324;8.668341708542698;0.06676528930575645
-83.79396984924624;28.316582914572848;-19.070351758793976;0.03703738568924857
-83.79396984924624;57.2110552763819;59.522613065326624;0.00025698862626352816
-82.63819095477388;-19.070351758793976;-1.733668341708551;0.08394336853638655
-82.63819095477388;5.201005025125625;-19.070351758793976;0.06406913243035893
-82.63819095477388;22.53768844221105;0.5778894472361742;0.07748145146829369
-82.63819095477388;27.1608040201005;-5.201005025125639;0.06545522826374095
-82.63819095477388;27.1608040201005;7.5125628140703355;0.06308906633649647
-81.48241206030151;-72.23618090452263;-8.668341708542727;0.003909885707583939
-81.48241206030151;-52.58793969849247;-7.512562814070364;0.020085229995113082
-81.48241206030151;-38.718592964824126;0.5778894472361742;0.047875199956512224
-81.48241206030151;-26.00502512562815;12.135678391959786;0.06517338706039624
-81.48241206030151;15.603015075376874;12.135678391959786;0.08316511956822269
-81.48241206030151;29.472361809045225;-1.733668341708551;0.06984871319987818
-81.48241206030151;32.9396984924623;-0.5778894472361884;0.06160350968152446
-81.48241206030151;35.251256281407024;23.693467336683398;0.02809444493914559
-81.48241206030151;52.58793969849245;-1.733668341708551;0.021390138798953927
-81.48241206030151;74.54773869346732;2.8894472361808994;0.00335128043642393
-80.32663316582915;-24.84924623115579;-13.291457286432177;0.07220913380007368
-80.32663316582915;-17.914572864321613;-23.693467336683426;0.052127643411029836
-80.32663316582915;-7.512562814070364;8.668341708542698;0.1115990310680966
-80.32663316582915;-6.356783919598001;32.9396984924623;0.031064880904380646
-80.32663316582915;21.381909547738672;-5.201005025125639;0.09555864891915822
-80.32663316582915;46.80904522613065;-22.537688442211063;0.01900139234147764
-79.17085427135679;-36.4070351758794;-16.75879396984925;0.04694622325707965
-79.17085427135679;-22.537688442211063;-15.603015075376888;0.07796274378652372
-79.17085427135679;-19.070351758793976;-5.201005025125639;0.11124738010762786
-79.17085427135679;-14.447236180904525;-19.070351758793976;0.07822777408289454
-79.17085427135679;-14.447236180904525;-10.979899497487452;0.10701224788160961
-79.17085427135679;-0.5778894472361884;-22.537688442211063;0.07213350002688437
-79.17085427135679;2.8894472361808994;4.045226130653262;0.13583063580711963
-79.17085427135679;10.979899497487423;-6.356783919598001;0.1242906571532315
-79.17085427135679;13.291457286432149;0.5778894472361742;0.12716877483411498
-79.17085427135679;19.070351758793947;-27.160804020100514;0.044888397167369094
-79.17085427135679;19.070351758793947;5.201005025125625;0.11124738010762786
-79.17085427135679;19.070351758793947;13.291457286432149;0.09174632731392227
-78.01507537688443;-24.84924623115579;8.668341708542698;0.10057557879328935
-78.01507537688443;-21.3819095477387;-8.668341708542727;0.10957476405967184
-78.01507537688443;-20.22613065326634;56.05527638190952;0.0025662024886605934
-78.01507537688443;-17.914572864321613;-5.201005025125639;0.12524791544033206
-78.01507537688443;-7.512562814070364;-0.5778894472361884;0.148315990787711
-78.01507537688443;-6.356783919598001;-50.27638190954775;0.00617060381038254
-78.01507537688443;-2.8894472361809136;-14.447236180904525;0.11565480751947498
-78.01507537688443;0.5778894472361742;8.668341708542698;0.1382398821417961
-78.01507537688443;4.045226130653262;22.53768844221105;0.07812010601075625
-78.01507537688443;37.56281407035175;37.56281407035175;0.01247279713561115
-78.01507537688443;38.7185929648241;-15.603015075376888;0.049410570786039075
-78.01507537688443;42.1859296482412;10.979899497487423;0.04872623333794783
-78.01507537688443;67.61306532663315;-21.3819095477387;0.005644849697263834
-76.85929648241206;-62.989949748743726;27.1608040201005;0.006780661390472356
-76.85929648241206;-53.74371859296483;-36.4070351758794;0.006665468869919916
-76.85929648241206;-21.3819095477387;1.7336683417085368;0.1321168099759447
-76.85929648241206;-8.668341708542727;4.045226130653262;0.1570130455842264
-76.85929648241206;-1.733668341708551;-22.537688442211063;0.08541154322242824
-76.85929648241206;26.005025125628123;5.201005025125625;0.11414804615573274
-76.85929648241206;43.34170854271355;27.1608040201005;0.023967213203346216
-76.85929648241206;51.4321608040201;-13.291457286432177;0.029883191132604257
-76.85929648241206;73.39195979899495;-27.160804020100514;0.002752730058303911
-75.7035175879397;-20.22613065326634;-16.75879396984925;0.10299680035847807
-75.7035175879397;-14.447236180904525;-12.135678391959814;0.1349332337000606
-75.7035175879397;-0.5778894472361884;-4.045226130653276;0.17638277803956134
-75.7035175879397;2.8894472361808994;-10.979899497487452;0.15318619448182647
-75.7035175879397;17.9145728643216;10.979899497487423;0.1324752496159747
-75.7035175879397;19.070351758793947;-20.22613065326634;0.08912589294569055
-75.7035175879397;39.874371859296474;47.964824120603;0.00475599791194125
-75.7035175879397;60.67839195979897;2.8894472361808994;0.02114582300583655
-74.54773869346734;-53.74371859296483;-38.718592964824126;0.006669637549497957
-74.54773869346734;-51.43216080402011;-7.512562814070364;0.04295577931454973
-74.54773869346734;-39.87437185929649;-16.75879396984925;0.06060746868841087
-74.54773869346734;-14.447236180904525;4.045226130653262;0.17364704908379835
-74.54773869346734;-0.5778894472361884;20.226130653266324;0.11331732756954045
-74.54773869346734;0.5778894472361742;-2.8894472361809136;0.19229518023375228
-74.54773869346734;6.356783919597973;-9.82412060301509;0.16822770226536263
-74.54773869346734;17.9145728643216;50.27638190954772;0.006784001621700883
-74.54773869346734;20.226130653266324;9.82412060301506;0.14241551760102986
-74.54773869346734;20.226130653266324;30.628140703517573;0.047801197581172336
-74.54773869346734;28.316582914572848;-9.82412060301509;0.1173151843424702
-74.54773869346734;30.628140703517573;-2.8894472361809136;0.12254273764678715
-73.39195979899498;-78.01507537688443;7.5125628140703355;0.005155879582543955
-73.39195979899498;-43.341708542713576;8.668341708542698;0.07349816137426712
-73.39195979899498;-42.18592964824121;-0.5778894472361884;0.08553043777560967
-73.39195979899498;-36.4070351758794;-5.201005025125639;0.10653448641447463
-73.39195979899498;-32.93969849246231;39.874371859296474;0.01674342774797993
-73.39195979899498;-31.78391959798995;0.5778894472361742;0.13039539919608326
-73.39195979899498;-13.291457286432177;-10.979899497487452;0.1653926890163171
-73.39195979899498;-9.82412060301509;-5.201005025125639;0.1935604266724729
-73.39195979899498;-5.201005025125639;19.070351758793947;0.1275515493107945
-73.39195979899498;13.291457286432149;0.5778894472361742;0.1939060828685623
-73.39195979899498;16.758793969849222;17.9145728643216;0.12147286572175145
-73.39195979899498;27.1608040201005;7.5125628140703355;0.139094738066249
-73.39195979899498;28.316582914572848;-4.045226130653276;0.14199518529012428
-73.39195979899498;30.628140703517573;-10.979899497487452;0.11574161499823184
-73.39195979899498;57.2110552763819;6.356783919597973;0.032945503926821565
-72.23618090452263;-20.22613065326634;-10.979899497487452;0.16092229451525206
-72.23618090452263;-19.070351758793976;-9.82412060301509;0.16938356163263044
-72.23618090452263;-14.447236180904525;26.005025125628123;0.08411429929367054
-72.23618090452263;-12.135678391959814;8.668341708542698;0.1904336942081389
-72.23618090452263;-6.356783919598001;-13.291457286432177;0.1734337505078436
-72.23618090452263;-1.733668341708551;-12.135678391959814;0.1828579664975118
-72.23618090452263;1.7336683417085368;-29.47236180904524;0.07055975095799562
-72.23618090452263;4.045226130653262;21.381909547738672;0.12069821936862621
-72.23618090452263;9.82412060301506;30.628140703517573;0.06230305894941885
-72.23618090452263;10.979899497487423;-2.8894472361809136;0.21027180797871287
-72.23618090452263;17.9145728643216;-6.356783919598001;0.18576688712391862
-72.23618090452263;20.226130653266324;39.874371859296474;0.02394285542245543
-72.23618090452263;23.693467336683398;-1.733668341708551;0.17566782388478738
-72.23618090452263;31.78391959798995;-28.316582914572876;0.05045978991974953
-72.23618090452263;45.65326633165827;-4.045226130653276;0.07747543315994533
-72.23618090452263;51.4321608040201;-7.512562814070364;0.05283844217357878
-71.08040201005025;-46.809045226130664;-23.693467336683426;0.0404242352095496
-71.08040201005025;-10.979899497487452;20.226130653266324;0.13151675905598922
-71.08040201005025;-9.82412060301509;10.979899497487423;0.1944879722654732
-71.08040201005025;-9.82412060301509;14.447236180904497;0.1730065803982017
-71.08040201005025;8.668341708542698;9.82412060301506;0.2023275304405091
-71.08040201005025;10.979899497487423;-16.75879396984925;0.15587243614043764
-71.08040201005025;10.979899497487423;20.226130653266324;0.13151675905598942
-71.08040201005025;12.135678391959786;-19.070351758793976;0.1383312200340523
-71.08040201005025;17.9145728643216;45.65326633165827;0.014026737896050738
-71.08040201005025;19.070351758793947;-0.5778894472361884;0.20608248467922427
-71.08040201005025;26.005025125628123;28.316582914572848;0.06316489056656474
-71.08040201005025;28.316582914572848;24.849246231155774;0.07597365392807996
-71.08040201005025;49.120603015075375;-17.914572864321613;0.048109698781630704
-69.9246231155779;-45.6532663316583;-13.291457286432177;0.07618788046889158
-69.9246231155779;-36.4070351758794;53.7437185929648;0.003867107348180452
-69.9246231155779;-30.6281407035176;-1.733668341708551;0.17184713847662617
-69.9246231155779;-16.75879396984925;5.201005025125625;0.21852104101973643
-69.9246231155779;-6.356783919598001;24.849246231155774;0.10824861007193107
-69.9246231155779;-2.8894472361809136;-4.045226130653276;0.24279218873017241
-69.9246231155779;-1.733668341708551;-12.135678391959814;0.20439630833961842
-69.9246231155779;5.201005025125625;6.356783919597973;0.23381621901490723
-69.9246231155779;6.356783919597973;-7.512562814070364;0.22794184893798766
-69.9246231155779;7.5125628140703355;-10.979899497487452;0.20828145516655233
-69.9246231155779;7.5125628140703355;-7.512562814070364;0.22679341715063117
-69.9246231155779;8.668341708542698;-7.512562814070364;0.22544532029286743
-69.9246231155779;8.668341708542698;22.53768844221105;0.12379836633064861
-69.9246231155779;12.135678391959786;26.005025125628123;0.09679027346525094
-69.9246231155779;13.291457286432149;-0.5778894472361884;0.2348568407608679
-69.9246231155779;19.070351758793947;-2.8894472361809136;0.21727931585820504
-69.9246231155779;27.1608040201005;-30.6281407035176;0.055222004450661256
-69.9246231155779;28.316582914572848;-17.914572864321613;0.12021433670737067
-69.9246231155779;29.472361809045225;8.668341708542698;0.16127754331205318
-69.9246231155779;35.251256281407024;24.849246231155774;0.0668881439871211
-69.9246231155779;49.120603015075375;-54.89949748743719;0.002101519487744303
-69.9246231155779;60.67839195979897;-17.914572864321613;0.024832638761524393
-68.76884422110552;-69.9246231155779;-31.78391959798995;0.005837679727768831
-68.76884422110552;-66.4572864321608;15.603015075376874;0.019015973989462847
-68.76884422110552;-42.18592964824121;4.045226130653262;0.12042458947672259
-68.76884422110552;-36.4070351758794;-12.135678391959814;0.12776217213619187
-68.76884422110552;-34.095477386934675;4.045226130653262;0.16390160748111013
-68.76884422110552;-14.447236180904525;-7.512562814070364;0.22736847067985205
-68.76884422110552;-6.356783919598001;-23.693467336683426;0.12225523520222727
-68.76884422110552;-2.8894472361809136;-19.070351758793976;0.16037647465626628
-68.76884422110552;20.226130653266324;-19.070351758793976;0.14140230558927333
-68.76884422110552;39.874371859296474;-38.718592964824126;0.02008907832099875
-68.76884422110552;43.34170854271355;20.226130653266324;0.0689840391270905
-68.76884422110552;46.80904522613065;-4.045226130653276;0.09629991288259256
-67.61306532663318;-50.27638190954775;-2.8894472361809136;0.08795531075200501
-67.61306532663318;-46.809045226130664;22.53768844221105;0.05608919211197574
-67.61306532663318;-41.03015075376885;20.226130653266324;0.08247179201650813
-67.61306532663318;-30.6281407035176;4.045226130653262;0.19415479440403915
-67.61306532663318;-21.3819095477387;0.5778894472361742;0.23783991673796012
-67.61306532663318;-20.22613065326634;12.135678391959786;0.19879233000052857
-67.61306532663318;-15.603015075376888;-5.201005025125639;0.2453277423013709
-67.61306532663318;-10.979899497487452;30.628140703517573;0.07576490071139885
-67.61306532663318;2.8894472361808994;13.291457286432149;0.21390496969653194
-67.61306532663318;12.135678391959786;-14.447236180904525;0.1980111162628393
-67.61306532663318;12.135678391959786;-6.356783919598001;0.24750006916184059
-67.61306532663318;24.849246231155774;-4.045226130653276;0.22014570603464229
-67.61306532663318;34.09547738693465;10.979899497487423;0.15355163286594364
-67.61306532663318;42.1859296482412;-14.447236180904525;0.10184533698968556
-66.4572864321608;-89.57286432160805;-39.87437185929649;0.000543448594252852
-66.4572864321608;-75.7035175879397;-26.00502512562815;0.0061212744214065515
-66.4572864321608;-39.87437185929649;19.070351758793947;0.09856759861373353
-66.4572864321608;-35.25125628140704;9.82412060301506;0.16381642301777474
-66.4572864321608;-35.25125628140704;27.1608040201005;0.07068070345074003
-66.4572864321608;-29.47236180904524;-16.75879396984925;0.1495535125163342
-66.4572864321608;-22.537688442211063;-13.291457286432177;0.19463100850279796
-66.4572864321608;-21.3819095477387;22.53768844221105;0.12733183317620414
-66.4572864321608;-21.3819095477387;29.472361809045225;0.07898639167711724
-66.4572864321608;-17.914572864321613;27.1608040201005;0.09761261621096293
-66.4572864321608;-16.75879396984925;-20.22613065326634;0.15262005296901107
-66.4572864321608;-16.75879396984925;-15.603015075376888;0.1901661577018252
