X-coordinate;Y-coordinate;Z-coordinate;Color
-76.4321608040201;-22.1608040201005;62.8643216080402;0.00011123746064427097
-72.8140703517588;24.874371859296488;7.688442211055275;0.0064626395014115495
-71.90954773869346;-54.72361809045226;13.115577889447238;0.0004236002615500522
-71.00502512562814;4.9748743718593005;-5.879396984924625;0.0171204225911384
-70.10050251256281;38.442211055276374;4.070351758793976;0.004804574307546207
-66.4824120603015;-24.874371859296474;0.4522613065326624;0.020940416321315665
-66.4824120603015;0.4522613065326624;3.165829145728651;0.03658980821770707
-66.4824120603015;14.020100502512562;4.070351758793976;0.0292305461610921
-66.4824120603015;17.638190954773876;13.115577889447238;0.010580154773961837
-63.768844221105525;4.9748743718593005;-4.0703517587939615;0.04786680512342618
-63.768844221105525;8.5929648241206;13.115577889447238;0.016463471471269663
-63.768844221105525;13.115577889447238;41.15577889447238;0.006818985211138607
-62.8643216080402;-2.261306532663312;-45.678391959798994;0.008372351395735219
-62.8643216080402;4.9748743718593005;0.4522613065326624;0.05851266436198798
-61.959798994974875;17.638190954773876;-9.497487437185924;0.028832935381821148
-60.15075376884422;-32.11055276381909;1.3567839195979872;0.030633430221436032
-60.15075376884422;30.30150753768845;7.688442211055275;0.02487163193580563
-59.246231155778894;-21.256281407035175;-4.9748743718593005;0.051118518511108685
-59.246231155778894;-10.40201005025125;-3.1658291457286367;0.07513848185789801
-59.246231155778894;-6.78391959798995;48.391959798994975;0.011065862518314427
-59.246231155778894;16.73366834170855;-7.688442211055275;0.04735131300680928
-58.34170854271356;-38.44221105527638;-1.3567839195979872;0.024325299090261137
-58.34170854271356;-35.7286432160804;-4.0703517587939615;0.027475216348572286
-58.34170854271356;20.35175879396985;4.070351758793976;0.060927125067058
-57.43718592964824;-14.020100502512562;-0.4522613065326624;0.08852131746741582
-57.43718592964824;-7.688442211055275;-50.201005025125625;0.011527674911580608
-57.43718592964824;-3.1658291457286367;-32.11055276381909;0.021479349334068278
-57.43718592964824;-2.261306532663312;-4.9748743718593005;0.08668901068123429
-57.43718592964824;7.688442211055275;-1.3567839195979872;0.09757903201642372
-57.43718592964824;26.683417085427138;10.402010050251263;0.028560317237642102
-57.43718592964824;28.492462311557787;25.778894472361813;0.0007493832611652789
-56.53266331658291;-4.9748743718593005;-2.261306532663312;0.10566705939757633
-56.53266331658291;-2.261306532663312;-9.497487437185924;0.056107398886579216
-56.53266331658291;0.4522613065326624;2.261306532663326;0.10753289227925988
-56.53266331658291;1.3567839195979872;-4.9748743718593005;0.09333912029750664
-56.53266331658291;1.3567839195979872;11.306532663316588;0.040562717262272355
-56.53266331658291;5.879396984924625;39.3467336683417;0.028046342113977805
-56.53266331658291;16.73366834170855;-3.1658291457286367;0.08428359661434254
-56.53266331658291;20.35175879396985;-15.829145728643212;0.010407271278554198
-56.53266331658291;21.256281407035175;-1.3567839195979872;0.07725797614806844
