X-coordinate;Y-coordinate;Z-coordinate;Color
-87.06030150753769;-22.68844221105529;-16.356783919598;0.0043983243829901235
-80.7286432160804;-6.859296482412063;60.67839195979897;0.00047029911286225706
-80.7286432160804;3.693467336683412;18.467336683417074;0.016135906910445075
-79.67336683417085;-16.356783919598;26.909547738693448;0.01195396740144695
-77.56281407035176;-48.015075376884425;-11.080402010050264;0.0022849403445236423
-76.50753768844221;-1.5829145728643255;32.1859296482412;0.010367777172930812
-76.50753768844221;16.356783919597973;-16.356783919598;0.020936622575449305
-75.45226130653266;-31.130653266331663;-13.19095477386935;0.011240616841115315
-75.45226130653266;18.467336683417074;-15.301507537688451;0.021392486785628776
-74.39698492462313;-49.070351758793976;41.68341708542712;0.0008634824209610022
-73.34170854271358;6.859296482412049;18.467336683417074;0.036575058281384465
-72.28643216080403;-43.79396984924624;-31.130653266331663;0.006002232846667003
-72.28643216080403;-26.909547738693476;74.3969849246231;0.0007917819321545141
-72.28643216080403;-21.63316582914574;12.135678391959786;0.022172582920802274
-72.28643216080403;18.467336683417074;17.412060301507523;0.032723502737170757
-71.23115577889448;-12.1356783919598;-5.804020100502527;0.01014725713563326
-71.23115577889448;-11.080402010050264;26.909547738693448;0.02747384471054674
-71.23115577889448;21.633165829145725;29.02010050251255;0.018305611155239144
-71.23115577889448;27.964824120602998;30.0753768844221;0.013813370270696282
-70.17587939698493;-24.798994974874375;19.522613065326624;0.033606647233216734
-70.17587939698493;-12.1356783919598;15.301507537688437;0.044344812834092785
-69.12060301507537;-4.748743718592976;-11.080402010050264;0.039765812914363666
-69.12060301507537;19.522613065326624;-16.356783919598;0.043085432854290465
-68.06532663316582;-76.50753768844221;25.854271356783897;0.0007726870085860518
-68.06532663316582;-2.6381909547738758;18.467336683417074;0.06241850020821977
-68.06532663316582;4.748743718592948;-63.844221105527645;0.0053295855269255695
-67.01005025125629;-42.73869346733669;-32.18592964824121;0.008399266671196944
-67.01005025125629;-15.301507537688451;-35.35175879396985;0.005914926453835961
-67.01005025125629;-14.2462311557789;-11.080402010050264;0.04311890226861785
-67.01005025125629;16.356783919597973;10.0251256281407;0.03596805534005723
-67.01005025125629;17.412060301507523;-56.45728643216081;0.004781888316532962
-67.01005025125629;64.89949748743717;19.522613065326624;0.003040883188239013
-65.95477386934674;-32.18592964824121;61.73366834170852;0.002379177344730839
-65.95477386934674;-29.020100502512577;-10.025125628140714;0.025633458742790757
-65.95477386934674;-23.743718592964825;-12.1356783919598;0.040651308950602864
-65.95477386934674;-14.2462311557789;20.577889447236174;0.062189211473193944
-65.95477386934674;-7.914572864321613;-20.57788944723619;0.06736735267289568
-65.95477386934674;0.5276381909547609;16.356783919597973;0.07519747573744476
-65.95477386934674;18.467336683417074;-18.467336683417088;0.06039374278179273
-65.95477386934674;19.522613065326624;75.45226130653265;0.0022240598662239272
-65.95477386934674;23.743718592964825;-21.63316582914574;0.04789915055907814
-65.95477386934674;41.68341708542712;-12.1356783919598;0.016177584236135457
-65.95477386934674;51.18090452261305;-26.909547738693476;0.009457650916157412
-64.89949748743719;-30.075376884422113;-16.356783919598;0.04442234084396735
-64.89949748743719;-6.859296482412063;17.412060301507523;0.07996587275157742
-64.89949748743719;0.5276381909547609;12.135678391959786;0.06787899455677841
-64.89949748743719;2.6381909547738616;14.246231155778887;0.07726623647455856
-64.89949748743719;34.2964824120603;-36.4070351758794;0.0049213181265004525
-63.844221105527645;-53.29145728643216;-13.19095477386935;0.009150506687752118
-63.844221105527645;-35.35175879396985;8.96984924623115;0.01952376195897803
-63.844221105527645;-2.6381909547738758;17.412060301507523;0.08883849622299403
-63.844221105527645;13.190954773869336;-4.748743718592976;0.015209697201633414
-63.844221105527645;20.577889447236174;15.301507537688437;0.06653051316288802
-63.844221105527645;46.95979899497485;35.35175879396985;0.00522774831933596
-62.788944723618094;-19.522613065326638;-6.859296482412063;0.027727636793028677
-62.788944723618094;-6.859296482412063;-8.969849246231163;0.054337951648693414
-61.733668341708544;-29.020100502512577;27.964824120602998;0.03035966180287107
-61.733668341708544;-24.798994974874375;-25.854271356783926;0.043396874190338657
-61.733668341708544;-0.5276381909547894;-14.2462311557789;0.10024469455622825
-61.733668341708544;-0.5276381909547894;56.4572864321608;0.017081323468388455
-61.733668341708544;12.135678391959786;-53.29145728643216;0.013898254114150596
-61.733668341708544;19.522613065326624;20.577889447236174;0.07586246145480192
-61.733668341708544;44.849246231155774;60.67839195979897;0.0013334927572123626
-60.678391959799;-62.788944723618094;-30.075376884422113;0.004875769023682413
-60.678391959799;-34.296482412060314;-25.854271356783926;0.03611862099095322
-60.678391959799;-26.909547738693476;-6.859296482412063;0.02603363340704181
-60.678391959799;19.522613065326624;-16.356783919598;0.09001787314575192
-60.678391959799;45.904522613065325;-14.2462311557789;0.02438351582876622
-60.678391959799;52.2361809045226;25.854271356783897;0.014654236799968266
-59.62311557788945;-38.5175879396985;-23.743718592964825;0.03936887659148814
-59.62311557788945;-32.18592964824121;-22.68844221105529;0.054169715817744
-59.62311557788945;-31.130653266331663;-10.025125628140714;0.042962448400889405
-59.62311557788945;-20.57788944723619;-63.844221105527645;0.010847267314773295
-59.62311557788945;-3.693467336683426;-57.51256281407036;0.022131688750857706
-59.62311557788945;2.6381909547738616;67.01005025125627;0.01282177635017302
-59.62311557788945;4.748743718592948;-54.34673366834171;0.023139955657414
-59.62311557788945;13.190954773869336;-10.025125628140714;0.07573461346140065
-59.62311557788945;14.246231155778887;7.914572864321599;0.05296414595271394
-58.5678391959799;-46.95979899497488;21.633165829145725;0.030094629007863014
-58.5678391959799;-39.57286432160805;14.246231155778887;0.04459670013567945
-58.5678391959799;-16.356783919598;-15.301507537688451;0.11013387248501556
-58.5678391959799;-7.914572864321613;-56.45728643216081;0.024810366198768745
-58.5678391959799;-4.748743718592976;-14.2462311557789;0.12306963863479412
-58.5678391959799;2.6381909547738616;18.467336683417074;0.11926860158985084
-58.5678391959799;38.51758793969847;22.68844221105526;0.04528124315121892
-57.51256281407036;-61.733668341708544;-88.11557788944724;8.469659634100391e-05
-57.51256281407036;-43.79396984924624;-13.19095477386935;0.0350222380440631
-57.51256281407036;0.5276381909547609;-23.743718592964825;0.07395979403002317
-57.51256281407036;8.96984924623115;2.6381909547738616;0.009287357380010693
-57.51256281407036;46.95979899497485;-76.50753768844221;0.001013854413317004
-57.51256281407036;69.12060301507537;-26.909547738693476;0.004358145312551377
-56.45728643216081;-45.90452261306533;22.68844221105526;0.03598227324187292
-56.45728643216081;-14.2462311557789;-56.45728643216081;0.027848174329874142
-56.45728643216081;-8.969849246231163;6.859296482412049;0.058294352680801055
-56.45728643216081;5.804020100502498;-10.025125628140714;0.10379408155364862
-56.45728643216081;7.914572864321599;-17.41206030150755;0.13374200884923873
-56.45728643216081;23.743718592964825;5.804020100502498;0.0316915916070545
-56.45728643216081;24.798994974874347;-27.964824120603026;0.03484493958744358
-56.45728643216081;26.909547738693448;-21.63316582914574;0.08080793615193096
-56.45728643216081;33.24120603015075;12.135678391959786;0.06416003845774094
-56.45728643216081;33.24120603015075;25.854271356783897;0.04548250267001605
-56.45728643216081;38.51758793969847;-24.798994974874375;0.04378742511261833
-55.40201005025126;-61.733668341708544;-25.854271356783926;0.010692709337165117
-55.40201005025126;-48.015075376884425;14.246231155778887;0.03355799574908891
-55.40201005025126;-39.57286432160805;24.798994974874347;0.044526865228458896
-55.40201005025126;-21.63316582914574;15.301507537688437;0.12018337439804914
-55.40201005025126;-1.5829145728643255;-65.95477386934674;0.02101293924052417
-55.40201005025126;12.135678391959786;-21.63316582914574;0.09876266744650378
-55.40201005025126;25.854271356783897;27.964824120602998;0.034653356252554446
-55.40201005025126;34.2964824120603;-16.356783919598;0.08040126413829247
-54.34673366834171;-33.241206030150764;18.467336683417074;0.0884597165255144
-54.34673366834171;-23.743718592964825;15.301507537688437;0.12145234433078261
-54.34673366834171;-21.63316582914574;46.95979899497485;0.02236632135123663
-54.34673366834171;-12.1356783919598;14.246231155778887;0.14604329269436903
-54.34673366834171;-7.914572864321613;21.633165829145725;0.10021623572705089
-54.34673366834171;-7.914572864321613;54.3467336683417;0.04468336274646146
-54.34673366834171;-5.804020100502527;-69.12060301507537;0.016549624144625262
-54.34673366834171;-0.5276381909547894;81.78391959798992;0.0036386085811674113
-54.34673366834171;3.693467336683412;-17.41206030150755;0.14627440755097113
-54.34673366834171;5.804020100502498;-20.57788944723619;0.11386218636621778
-54.34673366834171;6.859296482412049;8.96984924623115;0.10180285458137325
-54.34673366834171;6.859296482412049;14.246231155778887;0.15227075392349362
-54.34673366834171;10.0251256281407;43.793969849246224;0.03103789011629858
-54.34673366834171;17.412060301507523;-8.969849246231163;0.08810167488526181
-54.34673366834171;25.854271356783897;23.743718592964825;0.07134466032577585
-54.34673366834171;27.964824120602998;-16.356783919598;0.10867319966065786
-54.34673366834171;31.13065326633165;27.964824120602998;0.03493592256834912
-54.34673366834171;39.57286432160802;23.743718592964825;0.051764554016574246
-54.34673366834171;55.40201005025125;-22.68844221105529;0.022280048182404755
-53.29145728643216;-35.35175879396985;-22.68844221105529;0.06880528566543195
-53.29145728643216;-14.2462311557789;-52.23618090452262;0.044997765809299387
-53.29145728643216;-13.19095477386935;-57.51256281407036;0.03974464685890538
-53.29145728643216;-10.025125628140714;-19.522613065326638;0.12712134952753854
-53.29145728643216;-6.859296482412063;22.68844221105526;0.08460145589792133
-53.29145728643216;11.080402010050236;-5.804020100502527;0.05283591292214977
-53.29145728643216;14.246231155778887;-22.68844221105529;0.08639615249535403
-53.29145728643216;14.246231155778887;11.080402010050236;0.12737588318409965
-53.29145728643216;32.1859296482412;-11.080402010050264;0.07748655084408607
-53.29145728643216;37.46231155778892;-51.18090452261307;0.008203231880321104
-53.29145728643216;42.738693467336674;-20.57788944723619;0.058161513060239006
-53.29145728643216;43.793969849246224;10.0251256281407;0.03596805534005723
-53.29145728643216;46.95979899497485;-22.68844221105529;0.041912988732093356
-53.29145728643216;70.1758793969849;26.909547738693448;0.005469414801916392
-52.23618090452262;-72.28643216080403;13.190954773869336;0.003925389878502493
-52.23618090452262;-49.070351758793976;-68.06532663316582;0.0026272065610563325
-52.23618090452262;-31.130653266331663;-26.909547738693476;0.04283567965544026
-52.23618090452262;-25.854271356783926;4.748743718592948;0.02821500847763269
-52.23618090452262;-13.19095477386935;14.246231155778887;0.15805141040560888
-52.23618090452262;-10.025125628140714;22.68844221105526;0.08346774365829618
-52.23618090452262;11.080402010050236;-22.68844221105529;0.08393528799818639
