X-coordinate;Y-coordinate;Z-coordinate;Color
-59.1608040201005;-9.502512562814069;16.246231155778887;0.0006995936284075743
-59.1608040201005;-5.824120603015075;16.246231155778887;0.0007888468371051665
-56.095477386934675;3.3718592964824126;-21.15075376884422;0.0017053042505680038
-54.869346733668344;12.5678391959799;36.47738693467336;0.00038399738906936696
-54.256281407035175;8.276381909547737;-9.502512562814069;0.0014613432214365361
-53.030150753768844;-14.4070351758794;-26.05527638190955;0.0017049178229504038
-51.19095477386935;-2.7587939698492505;16.246231155778887;0.00570580627093121
-51.19095477386935;15.633165829145725;-26.668341708542712;0.002213896873268612
-51.19095477386935;16.246231155778887;32.1859296482412;0.001171405175480657
-51.19095477386935;27.281407035175874;26.668341708542712;0.0008113315849373144
-49.35175879396985;-7.050251256281406;-19.311557788944725;0.00764419138992666
-49.35175879396985;3.3718592964824126;-34.63819095477387;0.0018758347962867226
-49.35175879396985;4.597989949748737;32.1859296482412;0.002629635342501376
-47.51256281407035;-0.306532663316581;-29.12060301507538;0.005720635126668053
-47.51256281407035;36.47738693467336;-28.507537688442213;0.0004474891701083252
-46.89949748743719;-13.793969849246231;-4.597989949748744;0.0018596903386034903
-46.89949748743719;12.5678391959799;-37.7035175879397;0.0013341615861771192
-46.28643216080402;-3.3718592964824126;24.21608040201005;0.01171740869340583
-45.67336683417086;-15.020100502512562;21.150753768844226;0.010357828831417979
-45.67336683417086;-0.9195979899497502;-15.020100502512562;0.019008644303651047
-45.67336683417086;1.5326633165829122;18.085427135678387;0.018885962786607417
-45.67336683417086;20.53768844221105;-27.894472361809044;0.004021459912811724
-45.06030150753769;7.050251256281399;-23.603015075376888;0.014358014622708182
-45.06030150753769;11.954773869346738;26.05527638190955;0.009497268422307486
-44.447236180904525;-13.793969849246231;-15.020100502512562;0.015868188027721726
-44.447236180904525;-10.7286432160804;27.281407035175874;0.009829350810647555
-43.834170854271356;-3.9849246231155817;-7.050251256281406;0.011733134607702478
-43.834170854271356;4.597989949748737;27.89447236180905;0.012205482386830504
-43.22110552763819;-0.306532663316581;30.346733668341713;0.010149178514836255
-42.608040201005025;-29.12060301507538;29.733668341708537;0.0024140985528293296
-42.608040201005025;10.7286432160804;-17.472361809045225;0.02715551907790996
-42.608040201005025;24.21608040201005;-19.311557788944725;0.009173525498489168
-41.99497487437186;32.1859296482412;8.8894472361809;0.0021612902106299533
-41.99497487437186;32.798994974874375;-26.668341708542712;0.00233107293383789
-41.99497487437186;34.63819095477386;36.47738693467336;0.0005567432884183742
-40.768844221105525;-5.211055276381913;-8.276381909547737;0.027375112159212702
-40.768844221105525;-5.211055276381913;30.346733668341713;0.013983034606682293
-40.768844221105525;-2.7587939698492505;22.37688442211055;0.03696283017446621
-40.768844221105525;0.9195979899497502;24.21608040201005;0.031677891137898484
-40.15577889447236;-15.633165829145732;30.959798994974875;0.00948034115679077
-40.15577889447236;-12.5678391959799;-16.859296482412063;0.03918713745710958
-40.15577889447236;-9.502512562814069;-9.502512562814069;0.03188294516248449
-40.15577889447236;-7.050251256281406;-13.18090452261307;0.04777745460879295
-40.15577889447236;-3.9849246231155817;-30.959798994974875;0.014156529841233124
-40.15577889447236;16.246231155778887;-13.793969849246231;0.02979327169991668
-39.5427135678392;-15.020100502512562;24.21608040201005;0.024644640511072145
-39.5427135678392;3.3718592964824126;-26.668341708542712;0.028419526380330514
-39.5427135678392;10.115577889447238;-4.597989949748744;0.010934128961379413
-39.5427135678392;10.7286432160804;4.597989949748737;0.010593632096205154
-39.5427135678392;11.954773869346738;15.020100502512562;0.04535376185636929
-39.5427135678392;15.633165829145725;11.341708542713562;0.030198802235376184
-39.5427135678392;21.763819095477388;11.341708542713562;0.01754965079408623
-38.92964824120603;-16.246231155778894;-5.824120603015075;0.012563193803214653
-38.92964824120603;4.597989949748737;-15.020100502512562;0.06659526559294025
-38.92964824120603;8.276381909547737;-10.7286432160804;0.04861007776437635
-38.31658291457286;-36.47738693467337;21.150753768844226;0.003649587826017777
-38.31658291457286;-24.82914572864322;-18.085427135678394;0.019044120886325292
-38.31658291457286;-13.793969849246231;-15.633165829145732;0.05077102097605405
-38.31658291457286;-8.276381909547737;19.924623115577887;0.05791571768538748
-38.31658291457286;15.020100502512562;-3.9849246231155817;0.007839658957060498
-38.31658291457286;20.53768844221105;20.53768844221105;0.02647127788571753
-37.7035175879397;-7.050251256281406;30.959798994974875;0.018367886230869084
-37.7035175879397;1.5326633165829122;27.281407035175874;0.03436949216695879
-37.7035175879397;2.7587939698492434;-15.020100502512562;0.08463252966478654
-37.7035175879397;2.7587939698492434;17.472361809045225;0.0815049048006554
-37.7035175879397;8.276381909547737;8.276381909547737;0.04433403954533063
-37.7035175879397;12.5678391959799;39.5427135678392;0.0031963519697302484
-37.7035175879397;26.05527638190955;-15.633165829145732;0.018619478696165447
-37.09045226130654;-46.89949748743719;24.21608040201005;0.0006273667817071935
-37.09045226130654;-29.733668341708544;20.53768844221105;0.011932608604021944
-37.09045226130654;-24.21608040201005;-14.4070351758794;0.02493563081359362
-37.09045226130654;-18.085427135678394;5.211055276381913;0.012498112989666918
-37.09045226130654;-5.211055276381913;-15.633165829145732;0.08957127474268373
-37.09045226130654;-5.211055276381913;-14.4070351758794;0.0892637923513475
-37.09045226130654;-3.9849246231155817;-28.507537688442213;0.03051983517154727
-37.09045226130654;-3.3718592964824126;19.311557788944725;0.08173485482744168
-37.09045226130654;-3.3718592964824126;22.98994974874371;0.0609963322817719
-37.09045226130654;5.824120603015075;-18.698492462311556;0.08068052447766197
-37.09045226130654;6.437185929648237;-27.28140703517588;0.03477286800583478
-37.09045226130654;9.502512562814076;-22.376884422110557;0.05553869387352945
-36.47738693467337;-24.82914572864322;-28.507537688442213;0.011214904405649016
-36.47738693467337;-24.82914572864322;-19.311557788944725;0.024816038606470407
-36.47738693467337;-16.859296482412063;27.89447236180905;0.022559665785516502
-36.47738693467337;-15.633165829145732;26.05527638190955;0.03063084294168264
-36.47738693467337;-11.341708542713569;-5.824120603015075;0.027611924237279487
-36.47738693467337;-7.050251256281406;16.859296482412063;0.09210229823289784
-36.47738693467337;-5.824120603015075;23.603015075376888;0.05973690081859951
